B1036	113.831847	23.114369	19.9231	9	07:27:00
B1037	113.86381	22.980098	19.9231	9	07:27:00
B1038	113.771276	23.059838	19.9231	10	07:39:00
B1039	113.772804	23.036206	19.9231	10	07:45:00
B1040	114.189993	22.822065	19.9231	9	06:48:00
B1041	113.740693	22.786421	19.9231	2	07:30:00
B1042	113.949274	23.020809	19.9231	5	07:12:00
B1043	113.992473	22.994115	19.9231	5	07:06:00
B1044	113.706808	23.009599	19.9231	7	07:51:00
B1045	113.969625	23.076711	19.9231	5	06:57:00
B1046	114.081164	22.809754	19.9231	7	06:45:00
B1047	113.866188	22.944554	19.9231	10	07:00:00
B1048	113.724467	22.811167	19.9231	2	07:09:00
B1049	114.108587	22.826964	19.9231	6	06:51:00
B1050	114.118719	22.780789	19.9231	6	06:45:00
B1051	113.755233	22.822234	19.9231	2	07:21:00
B1052	114.084304	22.764935	19.9231	5	07:15:00
B1053	113.740898	22.80565	19.9231	2	07:21:00
B1054	113.797487	23.037027	19.9231	9	07:54:00
B1055	113.984484	23.020852	19.9231	5	07:12:00
B1056	113.980395	22.915173	19.9231	5	07:09:00
B1057	113.636469	22.935573	19.9231	5	07:12:00
B1058	113.798912	22.768697	19.9231	2	07:39:00
B1059	114.092653	23.031772	19.9231	4	06:51:00
B1060	113.760212	22.976751	19.9231	9	07:54:00
B1061	113.911264	22.954993	19.9231	6	07:09:00
B1062	114.090229	22.813272	19.9231	6	06:48:00
B1063	113.712295	22.937475	19.9231	8	07:24:00
B1064	113.97324	23.106108	19.9231	6	06:42:00
B1065	113.852208	22.897119	19.9231	5	07:03:00
B1066	113.799205	22.768174	19.9231	2	07:39:00
B1067	113.789215	22.770692	19.9231	2	07:42:00
B1068	113.700828	22.95963	19.9231	6	07:45:00
B1069	114.116544	22.733944	19.9231	4	07:51:00
B1070	113.793246	22.814651	19.9231	2	07:21:00
B1071	114.200168	22.840164	19.9231	8	06:42:00
B1072	114.013836	23.041115	19.9231	5	06:57:00
B1073	113.920758	22.954792	19.9231	5	07:15:00
B1074	113.75171	23.052802	19.9231	9	07:48:00
B1075	113.680066	22.832463	19.9231	2	06:54:00
B1076	113.863877	22.900153	19.9231	5	06:57:00
B1077	113.885572	23.12442	19.9231	13	06:57:00
B1078	113.757734	22.775498	19.9231	2	07:45:00
B1079	113.837543	22.806587	19.9231	3	07:39:00
B1080	113.812398	22.829263	19.9231	2	07:24:00
B1081	113.983376	22.92664	19.9231	4	07:09:00
B1082	114.135313	22.732519	19.9231	4	07:51:00
B1083	113.744351	23.055013	19.9231	8	07:51:00
B1084	114.082389	22.799161	19.9231	6	06:48:00
B1085	113.712423	22.93524	19.9231	8	07:24:00
B1086	113.747246	23.023463	19.9231	8	08:00:00
B1087	113.799057	23.035179	19.9231	9	07:54:00
B1088	113.718616	23.06617	19.9231	8	07:36:00
B1089	114.204233	22.729495	19.9231	7	07:39:00
B1090	113.621716	22.91217	19.9231	5	07:03:00
B1091	113.79086	23.112146	19.9231	10	07:27:00
B1092	114.113402	22.831608	19.9231	6	06:45:00
B1093	113.897973	22.997915	19.9231	11	07:03:00
B1094	114.161596	22.739625	19.9231	6	07:15:00
B1095	113.867865	23.104527	19.9231	9	07:18:00
B1096	113.780224	23.044151	19.9231	10	07:39:00
B1097	113.736257	22.825356	19.9231	2	07:15:00
B1098	113.953996	22.985615	19.9231	5	07:15:00
B1099	114.035429	22.972278	19.9231	5	07:03:00
B1100	113.923088	22.898636	19.9231	4	07:12:00
B1101	113.786543	23.046573	19.9231	9	07:48:00
B1102	114.022416	23.010499	19.9231	5	07:06:00
B1103	113.71556	23.012182	19.9231	7	08:00:00
B1104	113.885701	23.032352	19.9231	11	07:12:00
B1105	113.72698	22.852086	19.9231	2	07:15:00
B1106	114.102109	23.011314	19.9231	6	06:48:00
B1107	113.67718	22.961579	19.9231	5	07:39:00
B1108	113.988868	22.974824	19.9231	4	07:09:00
B1109	113.935444	22.926663	19.9231	5	07:09:00
B1110	113.935392	22.954846	19.9231	5	07:12:00
B1111	113.67304	22.799794	19.9231	2	06:54:00
B1112	113.889792	22.961275	19.9231	9	07:00:00
B1113	113.548862	23.055543	19.9231	2	07:12:00
B1114	113.784323	23.037388	19.9231	10	07:45:00
B1115	113.696184	23.074947	19.9231	7	07:30:00
B1116	114.072281	22.801112	19.9231	6	06:48:00
B1117	113.795105	22.814671	19.9231	2	07:21:00
B1118	113.82953	23.092249	19.9231	9	07:36:00
B1119	113.784144	23.093876	19.9231	10	07:30:00
B1120	114.05203	23.027349	19.9231	4	06:51:00
B1121	113.878506	23.070079	19.9231	12	07:06:00
B1122	113.79212	22.771301	19.9231	2	07:42:00
B1123	113.634534	22.895069	19.9231	5	07:06:00
B1124	114.04255	22.960469	19.9231	4	07:03:00
B1125	113.819436	22.905706	19.9231	6	06:57:00
B1126	113.955644	22.984608	19.9231	5	07:15:00
B1127	113.796521	22.811372	19.9231	2	07:18:00
B1128	113.977261	22.953944	19.9231	4	07:12:00
B1129	113.923586	22.998147	19.9231	7	07:15:00
B1130	113.870064	22.932349	19.9231	9	06:54:00
B1131	114.090245	22.917688	19.9231	4	07:06:00
B1132	113.667761	22.920828	19.9231	5	07:21:00
B1133	114.16122	22.815166	19.9231	8	06:42:00
B1134	113.693021	22.813131	19.9231	2	06:54:00
B1135	114.07461	22.772376	19.9231	6	07:00:00
B1136	113.749698	23.039387	19.9231	9	07:48:00
B1137	113.709954	22.849592	19.9231	2	07:06:00
B1138	113.767861	23.013723	19.9231	9	07:51:00
B1139	114.007215	22.913478	19.9231	5	07:03:00
B1140	113.81585	22.813916	19.9231	2	07:36:00
B1141	113.733677	23.091486	19.9231	8	07:33:00
B1142	113.931099	23.018409	19.9231	7	07:12:00
B1143	113.745668	23.061404	19.9231	9	07:45:00
B1144	114.16751	22.857311	19.9231	6	06:42:00
B1145	114.132189	22.745632	19.9231	4	07:30:00
B1146	113.793757	23.039652	19.9231	9	07:48:00
B1147	113.796559	22.821741	19.9231	2	07:18:00
B1148	113.842775	22.996231	19.9231	8	07:39:00
B1149	113.635105	22.849609	19.9231	3	06:54:00
B1150	113.677471	22.845934	19.9231	2	07:03:00
B1151	113.970559	22.921877	19.9231	4	07:09:00
B1152	113.7765	22.797837	19.9231	2	07:33:00
B1153	113.965833	23.047683	19.9231	4	07:09:00
B1154	113.734852	22.799248	19.9231	2	07:18:00
B1155	114.219065	22.828959	19.9231	9	06:54:00
B1156	114.020475	22.988497	19.9231	5	07:03:00
B1157	113.998336	23.031403	19.9231	5	07:00:00
B1158	114.11389	22.747349	19.9231	4	07:39:00
B1159	113.924963	23.028009	19.9231	7	07:09:00
B1160	114.190013	22.823346	19.9231	9	06:48:00
B1161	113.868991	22.979523	19.9231	11	07:18:00
B1162	113.931721	22.926757	19.9231	5	07:06:00
B1163	114.041517	22.778333	19.9231	4	07:06:00
B1164	113.793387	23.041146	19.9231	9	07:48:00
B1165	112.713124	22.861333	19.9231	9	06:30:00
B1166	113.140443	22.862543	19.9231	9	06:45:00
B1167	112.983289	23.097502	19.9231	8	06:51:00
B1168	113.090166	23.206301	19.9231	8	06:48:00
B1169	113.280208	22.783929	19.9231	28	06:39:00
B1170	112.84429	23.176257	19.9231	5	06:42:00
B1171	113.134245	23.044896	19.9231	8	08:00:00
B1172	113.205598	23.028507	19.9231	6	08:00:00
B1173	113.083468	22.95841	19.9231	7	08:00:00
B1174	113.070645	22.870735	19.9231	8	06:51:00
B1175	23.031824	113.131483	19.9231	1	06:36:00
B1176	112.862711	23.199288	19.9231	7	06:39:00
B1177	113.070853	23.044966	19.9231	8	08:00:00
B1178	113.186879	22.828449	19.9231	20	06:39:00
B1179	113.046727	22.957645	19.9231	1	06:33:00
B1180	113.084222	22.90844	19.9231	9	07:09:00
B1181	113.208916	22.851031	19.9231	18	06:48:00
B1182	112.992485	22.945842	19.9231	9	06:54:00
B1183	112.815505	22.886559	19.9231	25	06:33:00
B1184	113.012977	22.865052	19.9231	3	06:51:00
B1185	113.124721	23.218288	19.9231	5	06:45:00
B1186	113.078846	22.924002	19.9231	9	07:24:00
B1187	113.185962	23.10474	19.9231	5	08:00:00
B1188	113.132635	23.064156	19.9231	8	08:00:00
B1189	113.093371	22.946046	19.9231	8	08:00:00
B1190	112.928569	23.018008	19.9231	6	06:42:00
B1191	113.085754	23.062639	19.9231	8	08:00:00
B1192	112.963963	23.081462	19.9231	7	06:51:00
B1193	113.097191	23.158548	19.9231	8	07:00:00
B1194	112.908035	22.890848	19.9231	14	06:36:00
B1195	113.222848	22.910516	19.9231	13	07:03:00
B1196	113.269796	22.837338	19.9231	22	06:42:00
B1197	113.193624	23.217125	19.9231	5	08:00:00
B1198	113.072124	23.035598	19.9231	8	08:00:00
B1199	113.152314	23.131878	19.9231	6	08:00:00
B1200	113.200507	22.950558	19.9231	8	07:48:00
B1201	113.269884	22.746692	19.9231	21	06:48:00
B1202	113.126703	23.20048	19.9231	6	06:51:00
B1203	113.145181	22.811849	19.9231	9	06:45:00
B1204	113.077375	23.054558	19.9231	8	08:00:00
B1205	113.171703	23.187784	19.9231	5	08:00:00
B1206	113.224839	22.976627	19.9231	4	08:00:00
B1207	113.177387	23.045332	19.9231	5	08:00:00
B1208	113.174019	22.861972	19.9231	14	06:45:00
B1209	113.010389	23.176661	19.9231	10	06:36:00
B1210	113.18301	23.029895	19.9231	7	08:00:00
B1211	113.198752	23.031897	19.9231	5	08:00:00
B1212	112.952244	23.063001	19.9231	5	06:48:00
B1213	113.124528	23.03844	19.9231	8	08:00:00
B1214	113.113577	23.242116	19.9231	9	06:33:00
B1215	113.185484	23.1013	19.9231	5	08:00:00
B1216	113.186448	23.11445	19.9231	5	08:00:00
B1217	113.18246	23.068396	19.9231	5	08:00:00
B1218	113.113535	23.039637	19.9231	1	06:36:00
B1219	113.092774	22.966175	19.9231	8	08:00:00
B1220	113.011734	22.849746	19.9231	3	06:45:00
B1221	113.003852	23.091763	19.9231	8	06:54:00
B1222	112.967578	23.067008	19.9231	6	06:51:00
B1223	113.09496	22.905481	19.9231	9	07:03:00
B1224	113.22959	22.922027	19.9231	13	07:00:00
B1225	113.262919	22.77301	19.9231	23	06:45:00
B1226	113.046817	22.896958	19.9231	9	06:54:00
B1227	113.080458	22.873854	19.9231	8	06:51:00
B1228	113.196772	23.09287	19.9231	5	08:00:00
B1229	113.222219	22.833412	19.9231	22	06:42:00
B1230	113.15181	23.187311	19.9231	7	07:27:00
B1231	112.963401	23.181887	19.9231	5	06:45:00
B1232	113.083775	22.918387	19.9231	10	07:18:00
B1233	113.116029	23.041151	19.9231	8	08:00:00
B1234	113.108267	23.028549	19.9231	8	08:00:00
B1235	113.029602	23.140438	19.9231	10	06:48:00
B1236	113.151936	23.03649	19.9231	7	08:00:00
B1237	113.162249	23.049063	19.9231	6	08:00:00
B1238	113.157934	23.256482	19.9231	6	07:00:00
B1239	113.123242	23.024469	19.9231	8	08:00:00
B1240	113.123442	22.787911	19.9231	11	06:39:00
B1241	112.953818	23.089051	19.9231	6	06:48:00
B1242	113.079766	22.882888	19.9231	7	06:54:00
B1243	112.960073	23.181886	19.9231	5	06:45:00
B1244	112.960342	22.875004	19.9231	4	06:42:00
B1245	112.623743	22.841984	19.9231	7	06:30:00
B1246	113.16745	23.146479	19.9231	5	08:00:00
B1247	113.201287	23.025707	19.9231	7	08:00:00
B1248	113.175273	23.159015	19.9231	5	08:00:00
B1249	113.106922	23.078122	19.9231	8	08:00:00
B1250	113.205443	22.992381	19.9231	6	08:00:00
B1251	113.166922	22.907445	19.9231	13	07:03:00
B1252	112.95282	23.279771	19.9231	7	06:30:00
B1253	112.892575	23.047825	19.9231	5	06:36:00
B1254	113.058428	23.032175	19.9231	8	08:00:00
B1255	112.964127	23.14642	19.9231	6	06:51:00
B1256	113.209463	23.119823	19.9231	5	08:00:00
B1257	114.108676	22.841116	19.5432	6	06:51:00
B1258	112.924259	22.925371	19.5432	13	06:39:00
B1259	113.072967	23.001247	19.5432	8	08:00:00
B1260	113.134502	23.037019	19.5432	8	08:00:00
B1261	113.963737	22.547083	18.5175	4	08:00:00
B1262	114.117077	22.623677	18.3667	3	08:00:00
B1263	113.920024	22.519363	18.261	4	08:00:00
B1264	113.524752	23.585306	17.9308	11	06:51:00
B1265	113.341247	23.1972	17.9066	4	08:00:00
B1266	113.78339	23.264825	17.8619	2	06:54:00
B1267	113.451695	23.378745	17.6769	3	07:06:00
B1268	113.310501	23.235479	17.4307	4	08:00:00
B1269	114.015563	22.989233	17.3502	5	08:00:00
B1270	113.713928	22.840749	16.6889	2	08:00:00
B1271	113.304801	23.019999	15.8772	4	08:00:00
B1272	114.087366	22.771888	15.8198	5	08:00:00
B1273	113.359365	23.114535	15.7373	1	08:00:00
B1274	113.194624	23.113707	15.1603	5	08:00:00
B1275	114.142396	22.620784	14.888	3	08:00:00
B1276	113.273647	23.233479	13.9462	4	08:00:00
B1277	113.229868	23.165246	13.5709	4	08:00:00
B1278	113.155394	22.947583	13.1511	7	08:00:00
B1279	113.59388	23.552925	13.0081	11	06:57:00
B1280	113.125956	23.006205	12.9003	6	08:00:00
B1281	113.189996	23.109573	12.2308	4	08:00:00
B1282	113.239467	23.103535	11.5443	3	08:00:00
B1283	113.284565	23.115734	11.5341	3	08:00:00
B1284	113.868257	22.662717	11.4122	3	08:00:00
B1285	114.16351	22.715165	11.3608	3	08:00:00
B1286	114.233943	22.711769	11.0655	5	08:00:00
B1287	113.232607	23.179127	10.9577	3	08:00:00
B1288	113.688505	22.959082	10.8986	4	08:00:00
B1289	113.77029	23.04612	10.2849	7	08:00:00
B1290	113.232624	23.17939	9.9616	3	08:00:00
B1291	113.943079	22.677596	8.9832	1	06:54:00
B1292	113.287375	23.11535	8.0595	2	08:00:00
B1293	113.339948	23.138009	8.0586	3	08:00:00
B1294	114.025186	22.648431	7.7362	1	08:00:00
B1295	112.9031	23.189477	7.5925	3	07:00:00
B1296	113.291179	23.346159	7.5268	3	08:00:00
B1297	113.661179	22.934163	7.4288	4	08:00:00
B1298	113.362159	23.197974	7.4166	2	08:00:00
B1299	113.219847	23.207299	6.4138	3	08:00:00
B1300	113.913579	22.732855	6.3409	1	08:00:00
B1301	113.268316	23.095291	6.0877	2	08:00:00
B1302	113.798215	22.751659	5.9769	1	08:00:00
B1303	113.941863	23.005873	5.9769	3	08:00:00
B1304	113.389921	23.132753	5.6317	2	08:00:00
B1305	114.104769	22.541893	5.6198	2	08:00:00
B1306	113.883553	22.783063	5.5463	1	08:00:00
B1307	113.809194	22.801885	5.4222	1	08:00:00
B1308	113.276638	23.140609	4.9808	2	08:00:00
B1309	114.014507	22.736689	4.8502	1	08:00:00
B1310	113.861517	23.114157	4.7742	4	08:00:00
B1311	113.285325	23.076772	4.6652	2	08:00:00
B1312	113.328208	23.185425	4.2748	2	08:00:00
B1313	113.255523	23.081575	4.2743	2	08:00:00
B1314	113.380502	22.9547	4.2255	1	08:00:00
B1315	113.19525	22.838986	4.2092	10	07:21:00
B1316	113.313338	23.235565	4.1743	2	08:00:00
B1317	113.550644	23.114962	4.1494	1	07:57:00
B1318	114.169655	22.616369	4	2	08:00:00
B1319	113.092554	22.943723	4	3	08:00:00
B1320	113.391523	23.136097	3.9846	1	08:00:00
B1321	113.340145	23.081941	3.9846	2	08:00:00
B1322	113.950857	22.688487	3.9846	1	08:00:00
B1323	114.017808	22.538541	3.9846	1	08:00:00
B1324	113.33294	23.151366	3.9846	2	08:00:00
B1325	113.319482	22.981142	3.9846	2	08:00:00
B1326	114.057303	22.642198	3.9846	1	08:00:00
B1327	113.224004	23.202877	3.9846	2	08:00:00
B1328	113.391975	23.135027	3.9846	1	08:00:00
B1329	113.97741	23.09353	3.9846	2	08:00:00
B1330	112.901647	22.900134	3.9846	6	06:51:00
B1331	113.884259	22.99176	3.8779	5	08:00:00
B1332	114.131239	22.594962	3.7533	1	08:00:00
B1333	113.793094	22.691853	3.4315	1	08:00:00
B1334	114.119228	22.567707	3.1214	1	08:00:00
B1335	113.287397	23.114022	3.0446	1	08:00:00
B1336	113.264437	23.12621	2.1046	1	08:00:00
B1337	113.362453	23.262857	2.1046	1	08:00:00
B1338	113.329564	23.1394	2.0332	1	08:00:00
B1339	114.055072	22.653325	2	1	08:00:00
B1340	113.2571	23.150466	2	1	08:00:00
B1341	113.459695	23.142575	2	1	08:00:00
B1342	113.870892	22.666216	2	1	08:00:00
B1343	113.85078	22.591455	2	2	08:00:00
B1344	114.053106	22.557764	2	1	08:00:00
B1345	113.278514	23.176335	2	1	08:00:00
B1346	113.380583	23.046553	2	1	08:00:00
B1347	114.049928	22.567335	2	1	08:00:00
B1348	114.122261	22.59598	2	1	08:00:00
B1349	113.884646	22.604491	2	1	08:00:00
B1350	113.919158	22.546566	2	1	08:00:00
B1351	113.379039	23.119893	2	1	08:00:00
B1352	113.325241	23.027139	2	1	08:00:00
B1353	113.884499	22.762004	2	1	08:00:00
B1354	114.217649	22.719648	2	2	08:00:00
B1355	113.271324	23.178014	2	1	08:00:00
B1356	113.830542	22.740831	2	1	08:00:00
B1357	114.19104	22.640204	2	2	08:00:00
B1358	114.021474	22.735581	2	1	08:00:00
B1359	114.00856	22.67872	2	1	08:00:00
B1360	114.375702	22.682929	2	1	07:45:00
B1361	113.280497	23.254538	2	1	08:00:00
B1362	114.077496	22.643088	2	1	08:00:00
B1363	113.235614	23.32926	2	2	08:00:00
B1364	113.456276	23.113186	2	1	08:00:00
B1365	113.808621	22.692526	2	1	08:00:00
B1366	113.935795	22.692011	2	1	08:00:00
B1367	113.313253	22.877694	2	4	08:00:00
B1368	113.346143	22.95994	2	1	08:00:00
B1369	114.019238	22.676616	2	1	08:00:00
B1370	113.372406	23.367849	2	1	08:00:00
B1371	114.080521	22.696592	2	1	08:00:00
B1372	113.941172	22.688898	2	1	08:00:00
B1373	113.466657	23.129741	2	1	08:00:00
B1374	114.387122	22.753612	2	2	08:00:00
B1375	113.841368	22.648044	2	1	08:00:00
B1376	113.326104	23.09828	2	1	08:00:00
B1377	113.872062	22.590931	2	1	08:00:00
B1378	113.840487	23.292381	2	1	06:54:00
B1379	113.432343	23.2046	2	1	08:00:00
B1380	114.370497	22.761396	2	2	07:57:00
B1381	113.42732	23.126289	2	1	08:00:00
B1382	114.122876	22.614869	2	1	08:00:00
B1383	114.25131	22.758745	2	2	08:00:00
B1384	113.410804	23.198481	2	1	08:00:00
B1385	113.829352	22.762562	2	1	08:00:00
B1386	113.475857	23.5633	2	1	06:36:00
B1387	114.096056	22.55392	2	1	08:00:00
B1388	114.061668	22.571959	2	1	08:00:00
B1389	113.260912	23.136125	2	1	08:00:00
B1390	114.139648	22.966192	2	2	06:57:00
B1391	114.002272	22.981998	2	1	08:00:00
B1392	113.840691	23.11394	2	3	08:00:00
B1393	113.819426	23.061539	2	3	08:00:00
B1394	113.787325	23.046685	2	3	08:00:00
B1395	113.973821	23.039433	2	2	08:00:00
B1396	113.857529	22.948656	2	3	08:00:00
B1397	113.823403	23.120339	2	3	08:00:00
B1398	113.675092	22.937492	2	2	08:00:00
B1399	113.912095	22.986327	2	2	08:00:00
B1400	113.762285	23.115301	2	3	08:00:00
B1401	113.985404	22.820322	2	1	08:00:00
B1402	114.198	22.83517	2	2	07:45:00
B1403	113.733896	23.076061	2	3	08:00:00
B1404	114.022867	23.066181	2	1	08:00:00
B1405	113.928126	22.922346	2	2	08:00:00
B1406	113.780553	23.049183	2	3	08:00:00
B1407	114.031215	23.027713	2	2	08:00:00
B1408	113.787249	22.785018	2	1	08:00:00
B1409	113.739975	22.928183	2	2	08:00:00
B1410	114.14749	22.808677	2	2	08:00:00
B1411	113.791876	23.058886	2	3	08:00:00
B1412	114.120386	22.862789	2	2	08:00:00
B1413	113.691586	22.827093	2	1	08:00:00
B1414	113.680441	22.814336	2	1	08:00:00
B1415	113.933518	23.01484	2	2	08:00:00
B1416	113.796218	22.79587	2	1	08:00:00
B1417	113.211855	23.181584	2	1	08:00:00
B1418	113.274805	22.825403	2	8	07:12:00
B1419	113.0551	23.033969	2	3	08:00:00
B1420	113.15652	23.042646	2	2	08:00:00
B1421	113.264191	22.849891	2	5	07:39:00
B1422	113.253881	22.777089	2	9	07:15:00
B1423	113.183563	23.081293	2	2	08:00:00
B1424	113.083441	22.953825	2	2	08:00:00
B1425	112.869282	23.116301	2	1	07:21:00
B1426	113.111914	23.064088	2	3	08:00:00
B1427	112.884605	22.894359	2	5	06:51:00
B1428	113.109483	23.12433	2	2	08:00:00
B1429	112.86817	23.184704	2	1	07:06:00
B1430	113.257526	22.837311	2	7	07:24:00
B1431	113.820687	22.788347	1.9923	1	08:00:00
B1432	113.940914	22.642329	1.9923	1	08:00:00
B1433	114.045756	22.550191	1.9923	1	08:00:00
B1434	113.494401	23.165025	1.9923	1	08:00:00
B1435	113.934028	22.648168	1.9923	1	08:00:00
B1436	113.472175	23.175625	1.9923	1	08:00:00
B1437	114.136192	22.669112	1.9923	1	08:00:00
B1438	113.301635	23.268087	1.9923	1	08:00:00
B1439	113.330061	23.088394	1.9923	1	08:00:00
B1440	113.269359	23.077559	1.9923	1	08:00:00
B1441	113.281709	23.042548	1.9923	1	08:00:00
B1442	113.606336	23.128426	1.9923	2	07:27:00
B1443	114.019736	22.743525	1.9923	1	08:00:00
B1444	113.8453	22.735774	1.9923	1	08:00:00
B1445	114.319408	22.677719	1.9923	2	08:00:00
B1446	113.318957	23.045783	1.9923	1	08:00:00
B1447	113.325261	23.13433	1.9923	1	08:00:00
B1448	113.326677	23.092579	1.9923	1	08:00:00
B1449	113.808743	22.762143	1.9923	1	08:00:00
B1450	113.339109	23.080988	1.9923	1	08:00:00
B1451	113.848659	22.810679	1.9923	1	08:00:00
B1452	114.125244	22.615443	1.9923	1	08:00:00
B1453	113.324224	23.145345	1.9923	1	08:00:00
B1454	114.031515	22.668722	1.9923	1	08:00:00
B1455	113.34438	23.119504	1.9923	1	08:00:00
B1456	113.437797	23.132648	1.9923	1	08:00:00
B1457	113.453861	23.047881	1.9923	1	08:00:00
B1458	113.267982	23.200882	1.9923	1	08:00:00
B1459	113.921097	22.721676	1.9923	1	08:00:00
B1460	114.347332	22.701443	1.9923	2	08:00:00
B1461	114.130732	22.609817	1.9923	1	08:00:00
B1462	113.496133	23.171964	1.9923	1	08:00:00
B1463	113.331874	23.02919	1.9923	1	08:00:00
B1464	113.369335	23.152881	1.9923	1	08:00:00
B1465	113.215319	23.396451	1.9923	3	08:00:00
B1466	114.026051	22.67529	1.9923	1	08:00:00
B1467	113.915077	22.800291	1.9923	1	08:00:00
B1468	114.131389	22.555842	1.9923	1	08:00:00
B1469	113.327841	23.124553	1.9923	1	08:00:00
B1470	113.838079	22.743681	1.9923	1	08:00:00
B1471	113.295089	23.149271	1.9923	1	08:00:00
B1472	113.35164	23.299863	1.9923	2	08:00:00
B1473	113.227406	23.146261	1.9923	2	08:00:00
B1474	113.229655	23.203258	1.9923	1	08:00:00
B1475	113.88048	22.803578	1.9923	1	08:00:00
B1476	114.041342	22.741117	1.9923	1	08:00:00
B1477	113.555487	23.209231	1.9923	1	07:36:00
B1478	113.285521	23.238443	1.9923	1	08:00:00
B1479	113.37898	22.921528	1.9923	2	08:00:00
B1480	114.057432	22.69373	1.9923	1	08:00:00
B1481	113.264606	23.25202	1.9923	1	08:00:00
B1482	113.336174	23.215302	1.9923	1	08:00:00
B1483	114.000439	22.701362	1.9923	1	08:00:00
B1484	113.381176	23.096097	1.9923	1	08:00:00
B1485	113.399901	23.366579	1.9923	2	07:48:00
B1486	113.578363	23.108882	1.9923	1	07:45:00
B1487	113.378999	22.921637	1.9923	2	08:00:00
B1488	113.845161	22.696556	1.9923	1	08:00:00
B1489	113.939516	22.494063	1.9923	1	08:00:00
B1490	113.255173	23.147686	1.9923	1	08:00:00
B1491	113.330859	23.014966	1.9923	1	08:00:00
B1492	113.235196	23.152359	1.9923	2	08:00:00
B1493	113.227689	23.199756	1.9923	1	08:00:00
B1494	113.849949	22.619811	1.9923	2	08:00:00
B1495	113.920876	22.726269	1.9923	1	08:00:00
B1496	113.988473	22.685402	1.9923	1	08:00:00
B1497	113.921597	22.74019	1.9923	1	08:00:00
B1498	113.219005	23.081526	1.9923	1	08:00:00
B1499	113.247869	23.209195	1.9923	1	08:00:00
B1500	113.867961	22.595645	1.9923	1	08:00:00
B1501	113.333964	23.101793	1.9923	1	08:00:00
B1502	113.904866	22.759714	1.9923	1	08:00:00
B1503	113.880702	22.804594	1.9923	1	08:00:00
B1504	113.461607	22.955161	1.9923	2	07:33:00
B1505	113.412968	22.943258	1.9923	1	08:00:00
B1506	113.226045	23.392431	1.9923	3	08:00:00
B1507	113.243488	23.26303	1.9923	2	08:00:00
B1508	113.247424	23.273877	1.9923	2	08:00:00
B1509	114.362754	22.693583	1.9923	1	08:00:00
B1510	113.262162	23.099167	1.9923	1	08:00:00
B1511	113.371238	23.120488	1.9923	1	08:00:00
B1512	113.387189	23.048058	1.9923	1	08:00:00
B1513	113.317787	23.029619	1.9923	1	08:00:00
B1514	114.055381	22.652855	1.9923	1	08:00:00
B1515	113.219908	23.392352	1.9923	3	08:00:00
B1516	113.578058	22.751922	1.9923	3	06:51:00
B1517	113.815985	22.697844	1.9923	1	08:00:00
B1518	114.077826	22.721198	1.9923	1	08:00:00
B1519	113.933356	22.527525	1.9923	1	08:00:00
B1520	114.1638	22.622626	1.9923	1	08:00:00
B1521	113.242496	23.166063	1.9923	2	08:00:00
B1522	113.162896	23.469043	1.9923	3	07:45:00
B1523	113.976207	22.546174	1.9923	1	08:00:00
B1524	113.922639	22.540824	1.9923	1	08:00:00
B1525	113.920377	22.671491	1.9923	1	08:00:00
B1526	114.065075	22.730032	1.9923	1	08:00:00
B1527	113.881091	22.803059	1.9923	1	08:00:00
B1528	113.889842	22.582286	1.9923	1	08:00:00
B1529	113.410004	22.892953	1.9923	2	07:54:00
B1530	113.926899	22.537432	1.9923	1	08:00:00
B1531	113.378966	23.155817	1.9923	1	08:00:00
B1532	114.102633	22.568373	1.9923	1	08:00:00
B1533	113.350425	23.100669	1.9923	1	08:00:00
B1534	113.229895	23.112882	1.9923	1	08:00:00
B1535	113.411829	22.956544	1.9923	1	08:00:00
B1536	113.897042	22.808094	1.9923	1	08:00:00
B1537	113.473598	23.110039	1.9923	1	08:00:00
B1538	113.945862	22.699153	1.9923	1	08:00:00
B1539	113.390573	23.167896	1.9923	1	08:00:00
B1540	114.031131	22.622822	1.9923	1	08:00:00
B1541	113.210067	23.374725	1.9923	3	08:00:00
B1542	113.35543	22.97827	1.9923	1	08:00:00
B1543	113.368883	23.466244	1.9923	1	07:00:00
B1544	114.133723	22.545679	1.9923	1	08:00:00
B1545	114.129267	22.613007	1.9923	1	08:00:00
B1546	113.431002	22.964789	1.9923	1	08:00:00
B1547	113.355869	22.996967	1.9923	1	08:00:00
B1548	114.105983	22.562913	1.9923	1	08:00:00
B1549	113.990382	22.593345	1.9923	1	08:00:00
B1550	114.00305	22.667422	1.9923	1	08:00:00
B1551	113.316799	23.06335	1.9923	1	08:00:00
B1552	113.209894	23.058123	1.9923	1	08:00:00
B1553	113.275715	23.141363	1.9923	1	08:00:00
B1554	113.305417	23.339706	1.9923	2	08:00:00
B1555	114.040726	22.654059	1.9923	1	08:00:00
B1556	113.286936	23.214378	1.9923	1	08:00:00
B1557	114.016713	22.65472	1.9923	1	08:00:00
B1558	114.131318	22.549971	1.9923	1	08:00:00
B1559	113.276614	23.258496	1.9923	1	08:00:00
B1560	114.091181	22.541455	1.9923	1	08:00:00
B1561	113.870582	22.621286	1.9923	1	08:00:00
B1562	113.388363	23.134027	1.9923	1	08:00:00
B1563	113.870366	23.05402	1.9923	3	08:00:00
B1564	113.71544	23.039768	1.9923	3	08:00:00
